image_id,class14prob
d6d2896d8c4e3cf8b74fc981e7218678,0.2930151228614258
b25cd9f25ec316cf78572decdafca84a,1.0227624276843097
ed24433d07c4d986d6b7789ac984ec2e,1.0229070625822303
b6b3626c00261d525ff80435fe25eb5b,0.003457898186322038
6977e610df3f5274b2c66ab4e54417c6,1.0224995417069362
b99a097e12daedcc1d269899c813db0c,0.00617022773654347
19417bae94986e8c122ae6efd92e3997,0.00115993617363399
7ffafd2382a0c549bc1f32b9041bcbc1,1.0213208832368927
d65e8ebeaf0add8c9491ba9d8b35931e,0.006784725913585474
d3ea3f211750890d1ea9d1f0a630b8fc,1.0204766208128806
a5bdf59cbdda3f531f057d3c1840fef1,0.0011246157582420625
f22682097fff5e8c5a25345793633388,1.022175184332549
6f8e0af5fff2c4c45f6eb841a4221235,0.004029705787578559
3cc514941cb66809afd5bc0cc15c22d5,1.02285332895909
4ad31360a01c40bc9074745f770c8ec7,0.9554549413434291
8ce1c8d29072b068ae7c6c185213e156,0.004695059180432537
426897029e9276d5279228ecd1c0f814,0.980526872242538
1d7ba4000ddf7f707822b2aab9ed4b36,0.029213437072032625
4ea43f30fdd925340ad598bb10028c97,0.0008894562847557828
e583b6c45b5622f1e714f57521a22a30,0.0007539398486585582
470e7c1f8564c284406d7adff645ca47,0.9880586213626887
c478936271407425740ba8019a08a9fe,1.0221580528346956
fe84b42ec9a773a7b37d50fdc5249ebc,1.0226755091092672
f59ccb89d776a68b79292bef810333ac,0.0005182824723376982
63e7baab5f49770ea94dcbbb223b6cda,1.0205032220388017
9385f1142a0999cae18ceb73dc804bc7,0.10037302090571393
0b1b897b1e1e170f1b5fd7aeff553afa,0.04775648712210313
ac2a615b3861212f9a2ada6acd077fd9,0.08342958753762411
cb7a6b61517029d102fd3cbfcdcf0fbe,0.9930452302815945
d9ca6a56d878b6c9f46571e35afb725d,0.11278713714111485
7364d14935061616a0eb887bc6682f46,1.021826296390998
41c40fd3bd0719e48290cd6f3485ca77,0.7703542220171115
6567f32646a35e8a0841790870de5c7a,0.006765555151573514
08c182c884fec1fad1b1e4a19d482acf,0.967997191946145
665ba9b5664d7055c1d0ac1a44ea1ea9,0.006610042640324435
1e9d0591a186e9fdb31759a3767fc472,1.0217074126972094
2d3029fd7a8c2d936aa122a071a8d7a0,0.573016665842589
3a813bd68c097cb009e6ef9d5f884489,0.013813700899028959
5480af204701170956ce3d98f363a3c2,0.21613823075099906
53b316dff927c4d041ff2f3184bab6cb,1.0229177181056448
a94ecf839c2405342ebcb57648444e2a,0.09261915544675285
570ff043568e88ee3792b8805e145485,0.9146407731550996
e6df9b3fba3fb8745fe06fe9fb84ecfe,0.013683624132336236
285c4b227a6c923d674fa58fdfdd2eca,0.1275155072536227
4c4cf43e7c8529c430c1d1295fee1784,0.1285937890505457
25760e8cc791f5cbc47aef7ad5655116,0.05313102701911858
5298eaa148b15070786b0ec4ae41a933,0.9923808154240701
e559048794d171b368b3570107840037,0.0007212124599997503
76218624c7da972d76e09fa47edca768,0.4920328449727401
80ce09a40566bb57fd7ff52e1133e1b4,1.0227832905945418
b8b8c9ae5afd3e8d2dbd5d69fa0f9378,3.5484452488188494e-05
600a246b869fd7627d3b2a87f599ba3e,1.0220961983728662
a5ac5264ecd49bbdb58c894c100eacdf,0.00024089971365061819
d46a63b662124927ce665a5dcae220b6,1.0228780636159838
b23548e92d78f28ac323a4609751c152,0.9193182425743597
ca42b71ed3fe67dafd3429d2fb62c69b,1.0201568991036407
50f315c754b3530ac3c9bac3e96b22ac,0.4567109385493541
3cac0eba7aff674db58e5e7d5cebe985,0.020282987259859844
f4b8c5c84f200ee9e9faba45bb2b0baa,0.02181531075854408
54b776c1c57573abd6484945cd19f70f,0.9981255000102679
5c919b023f719647c3773b04498664f5,1.0229479391885183
ac74ec4ce879ddfe2cb00be038821457,0.7665287501622439
eaab62d65417c4c58c9dcbe563fb8e72,0.9689352517916753
b5632581be1d7da89d9d01a9983c4afa,0.00019991155672024764
934a11684b566b83f6771a947d6accfe,1.0153992588097307
b37cd57257591d19366e5a6f23ceb8f6,0.6461097941359996
d4b3527d37d04d52eef04650b7c45c1d,0.0011625795477372206
628227ddfbed6bde9bcec9d08a362cce,1.019922902944853
a66aa5583aaebc075eaf73317da6557f,1.022402443155573
28f6a0737de107506c128fed4313e109,0.984294482067867
21f44f20424e41b27990d3a546aea659,0.682569956837281
87c3cdf9d5dab832b01f2c94321e3130,0.9943690206044958
13dbf07cb1c5273a89053346f7acf0f1,0.0005520977148591517
7882c56e6d4e2ec8b97556d8cfce4cf0,0.006743794323174927
6322e86828b3483dc433ec2a48557ff5,1.0205151701352315
e9ff892454b40672f41ead3020a084a6,1.0191724772786228
22807ea675967a02baf8f510543a4a95,0.00476799835136048
c3ac713912a16b9a8b6e9b8b3246a328,0.9790671114339857
7559efc210307a6938b6c754663368bc,1.022934749181934
23e3c7a5073d74c1d2daed5ad73fb254,0.0007835730507803507
be9503d3b32da3ca2d06d6df8b1a997b,1.0227899326234813
5268b1ff61505e50ac05fd430cc45276,5.380838449273223e-05
a674ebdac474ce9c92552027e51d1d9b,1.0048298003659506
08eae737d6de0db70d4bcb02b799cd02,1.0229389040349428
36e495b7888099453ba79ff57a2c4334,0.010545621215570412
f3fc4e540d940916de69e6a7e928cead,0.0014643862798878879
cd8bbcfd45fa476cfe93ef0c334fa5ce,1.0229559296633706
50708867ca7d310f7a521c99e8404366,0.0029111572834462423
753e488510fdb6ab04880e91f70addd1,1.011584581440156
305c85dddfdddac905f288a8106ca371,0.048228042178016954
2b3a09923dd40a6874d3ee54773575ed,1.0109772172883926
cd84507c340286ab3e70e4731bc59dc2,1.0227964269442045
cdee8199f2b74923889994f67789dae8,0.6338112707939592
c94cbb3b5600861cf82b4a406300b4c5,0.9663499567171967
3fe37d132711f84805405defb3673681,0.30926561118108503
146cd3e86d2e362391779dc7830254c0,1.0222916108726987
592d8b548a45338c899adeb96b355f32,1.022907850104204
23f29659e174d2c4651857bf304a5d75,0.0063170809618204
aa91a19616d9ea16284536f902a58b92,0.29012923834245163
71252b7e2b0db1060efa8e2015919978,1.0226458385401895
9ee55bf8ff67bdabab16632c38f0a964,1.022877138632382
caf1b7af2b0caf57a7ae5d23b5dd2aba,0.009566569024212013
7ea5d9e48085e44708b8fad8974ce953,0.36295690387061863
33bfefddbcc3ffb6ccfac10b9fd63afc,0.5176774760947505
cd2ca6c232cc1c107ad1249579b457be,0.11256396383733364
d6282ea370c8e011739af5349a353f73,1.0226795918662002
720e1df9d2d6a6125c6a6241495d4a20,1.0204138920873633
fb986f9e81efde615e0364b35efdb377,0.0007053953950576361
b5bd1410c0347b22fba82f6bb6a3a45c,0.33352442997465903
c31df920586bafb55cf284149ec99f5a,0.9497140754177067
c36e768eae71d51ac540131145d4c101,0.07388528630187731
9e90a23fb8d5ce13eb766d538afcafea,0.003037958100111266
1070b419b62a9b7b1a8e71cd9504ffb8,0.0013710104009966085
4c36c53b6c25b8d65baff1aefb8de7f2,1.0214800970725335
033ff76227ffb160868813782a3c3a1a,1.0181195355439052
73275cb4c28f25309c3414de04b64d6c,1.0229199202864276
a0f0fba4ab530612f91852ff0fee4f1a,0.5149740234137558
4d382aae3f8589c113589533ffdb3545,1.012703184212836
6807503ed8ab156abd8b43ee6bc4be75,0.017598529137320088
0a18ba620458e09504405e6a0a79ce2e,0.9898574749644943
5df359e160b87cd0d9f496a1e6648b1f,1.0090742335733291
d7049d549349da79c6fce9744a52e470,0.0010476228503213925
a4a10513709676a735f6e8108a17631a,1.0031339999160729
6f6995fd492dc85e40a1dc634d4595a8,1.001042724820699
1516651227a420f879b4cea1500ee7db,0.3984228289932829
1852c9e51ea7a5d9172b98cf23ca45e3,1.0011968532525923
7cca8d1dcf2559732dced3f19352b3bd,1.0207930546641804
b7ce898bce636076cff5d2267500bc18,0.003157173126103513
a909809572f3fe8997c50d5eb30e8d97,0.9025250908992073
7652b96082c47799544acbd7858b4280,0.9069676846144658
8ffeda5645b9d3d6912bef96bbe094ed,1.0223004823028177
1fec2347206230bc4721f66d8e90971a,0.686572800438875
2f5a53aead893fd99947027a083f649d,1.0227378943620749
4884d857d87fa83304898f5834044cb7,1.0219828082780091
e4ac7ebc707ed34608338b58d0917e94,0.4577655751828428
610d69d7787f995a196a5d8ea8ed1be5,0.005870296456183602
f8a79672d3bf2cbd9419f46249231c51,1.0226785867019978
1caa3fd2d741bbb50cc3fdcc32b6f0cd,0.0001496548815863797
560960578a1c7856f46c9cd1d7220818,1.0228014702734907
2116aa83dd20261a1c6f4b13ea3eafbc,0.5836952825065208
5376ff68b27e97b653b521a5470b7fdd,1.0229158699804575
6b5261547e88f45f98f66050ef098c1e,1.022758584040849
44ff83f86f81c54ed2540ccddcc68263,0.023461268441189547
d46fcfc88827c952da48421ecdac7e30,0.03568811892340158
dad29ad2bc1152c67a5d35817d48d026,1.0229222833674876
56dd85ec693c65d811902a9054610f8b,0.004927814241010612
d41517e98c7dc6dd266194d6ca2ed674,1.0226786986862875
bdd7f0b920e6c5ea82526986ffb63001,0.15672723243244502
8e676bd1a69ae3586ba6363533d76a14,1.0200359030911128
81314db8b8a964015628efa277e1d7db,0.010024817489047546
e2516771535cd2d3550541b91d8b1233,0.0005997156936053965
4fd945bbe2d065ec9f58c2e86de2e1f9,0.01228888719627183
a2b03b53908e7272c79bcc11ca08a7c6,1.012411369609037
cf32a2bc41deeb7436a36bcc4ff324fb,0.7132411782876351
3008f89eb33513741c8242826fc67f2b,1.0207391659538
a305cc27ac9afe19b9873329b373fcf0,0.8571561188747054
23d1c67775a1f20404642b6086b74cc8,0.3429404009984655
12268c1ea761140eafee75acabc44fb0,0.018052551290798725
ba5e3409250a85483d6e39be759bc102,0.025535802726827008
e8e5f37a8cf2d240605be56e963b9752,1.0229452060510473
dd419454c39f108f8da8a4ecb26686e4,0.9161192093330981
8b09d4ec88d8372bded8547543dbbf24,0.006520448313412337
87686c267f1534a0b3107cbf62b15222,0.05378723328902754
a93aa5aa1b0bf249522ab4d0c79e65dc,1.0229142239396036
6e0dd61ae870e3b4f5701af4d7cb5b8b,0.9801818324880325
e7a58f5647d24fc877f9cb3d051792e2,0.0070811355902280024
ddfbf7639556d7a6fe99fd20e3e56b46,1.0208293450671613
3951bee26f75813c40d3b5dc4fd661d6,1.0224580530258562
151a8ce59aa6e414ee8a9c9d711cee61,0.0011378894207182517
da1f25221a05f7b1852b8191f89aca1f,0.007126680516792396
a800053782bc4277fac41658d5e72743,1.0207271140078673
d51ad381e9ca8029f55ff44ea1fd891b,1.022959078329401
d7210d8d2f377ab74e46acfb4a158e79,0.001085829251919545
d78e7e07def08ec3193d7ca5b2b65967,1.0228974560492117
2d7bcd136c20c5289094d7ac84d19bab,1.0214484646067736
38791e51fbea01ae3935f311e8878f1c,0.6747789094712653
5f6d317d6ef78eb1f66b9cf0f0bd8555,0.5615713673976014
250e4a4bfa51c58093c8a111a6adff14,1.0229673332155989
678a41f14ac9cc8adec0ec7d2add6597,1.0194418097432467
a9d571fe36c19bf2bbcc1d4678c4492e,0.9653838746184156
38e8d0a7c6e90bb221619d0d8836b3a8,0.014039936357499073
1cec183870c936178be89a81da2cc7fc,0.4791277032627485
eecdfedb9dd7ec250776966f36945801,1.0220473239576064
2229148faa205e881cf0d932755c9e40,0.004633233924552553
8fe0e719bc142d9327cb86cc28e82b03,0.00012324857588098275
2f4573aa154b6ee5f4ba4dc90626f5ec,0.0019211553182335497
1a36a4fb918591ad214a593f6fe52db3,0.9765039872991648
651e3e80c37c3f1cd0c9fc5d267a99d4,1.0228956036263905
522dea0833b59836405679f464299eac,0.002316521032617673
e8d9fffe6ef4c59d01e8e64cf5c7466c,0.0019498373875495463
84bf377f6955ebd1fb6f38b7387a186e,1.0156799888413675
f78e1c855e003640a3d79723f16f5f1e,0.6777589049480409
5fac2346be7221dbcef8e207253bfb51,1.0206771644184962
272fb2145612edb49bf6eecb54a1f29e,1.0228729199470958
e28b3b2dde03635d1fed255e334ed6fb,1.018903530663919
2254df0c59c659c6eec67a73327bc857,0.030685524583669452
369f57f4b8b15f18a670985874ada820,0.9910054201694506
258b0025af766aa2a485e3221da4b46e,0.0018825024901215545
bf0ac90b81bd62e7444fbe3142506e3d,0.022394985096617397
921d5ed749decfda94dbea42ce7b5e52,0.9689826189335996
3dd71c90893c3ea35bfd55fa4b2c52c1,0.9892327767239598
d7a25ad16052c0403d8d7313c8af2223,1.022912719447098
87036d7c5a93d5c10477d44d9609015a,0.8570766404723295
27e6e4b244731bc028e40b85e188c533,1.022959025145465
12ede510c82b53705e33fa758ff03131,0.047724530437467313
57036d99900dabe66e5294251e3f56de,0.07138674393446726
d93676d54152dd6a7a78cdf2659171d8,0.05679559430567825
f81f1782addff49e3d3b7da77228b8b9,1.0224601422762662
a6b85455241e48ce9357d67b0ab72d1d,1.0214085185465915
bedecebc0349e52e9afe5cc8f2e067a0,0.020309484097615134
eda50be538fe17c4f5e36050a8fbcc86,1.0229164139239788
7de5a65bcbdbad32dd198a88ea4a25e1,0.9901958669271209
5fae9bc4a7a2eb5c07eae71ce2ecce5b,1.019983219640459
152cc961492edc9e778b6c337f971258,0.0038564681016516602
144b76b191aa1e02065903ee1cc3d578,0.004517498325118156
fc804c71fbd85e74afaae31f790618f7,1.0229501679880162
875ffffa457e0a0aeb8a76872e3fc6d6,1.0228955266441964
fa3b6b158acb587e7cfac000b3737a39,0.00041492876559007393
477177a132f537ffc141429c64d1078e,1.0229635213273447
da050ed66db50c9d625f5cd8ce0e54b5,0.955165623245744
0be45114544283beb4f6d371f946e889,0.0020658641293488547
d04d4c8e2d4a4338994e37f3eec158ca,0.18396751356305985
3156b5feb62ed8cfdafef21f1f82a6c1,0.05437399618398659
dee88fe5817b322335cbb11bba8807b0,1.0197447480381383
69afc1cd6a3209dfc08651a43e7628fd,0.5636381355748858
5e6f63376103299f2251a23a696459cd,1.0228206066944412
228d41a874a5536d83b62b9161da1d61,0.061002197217884455
0c4030b724bc12b38f4bbe54a3952056,1.022832170507974
0b3f09a003f9cbc1e8c54f230be2ba2d,0.0014031648002138437
752836009ec557fe1f845720bc2914f4,1.0229587555795456
713f94c56bcf0a3622522744fb0d24d7,0.031032029486458973
53fd81f25545667511f292625f390087,1.0022113363152523
d3b82f17d58da80f02e2b0812606cee2,0.036738309533474386
95b32ce2a10f57629eb63830376237ca,0.0024294563292668703
e0cc5e52a9e5fe9493c13f3451a5b7e0,0.9768222520065939
f1dfc3bfb919da31d848eda5a20a8258,1.0228812803811986
24b3c4ccc0e19044935c8f40ab37fc18,0.005216319762287858
c25370b989806c860e4f2025a7ecefbe,0.9792350403263282
56fba4cf02658d0592281bf6545798bc,1.02293003884365
a2511b7d5a4657b9b161d7c3e69587ae,0.016178206655813345
64fbc7536c3e0b4609b471e2b8a1f54f,0.04643982557051654
4d6640e989d988dba6e0a23a0578ea89,1.0229138008803875
9f9540fc6cacfafb232878e33ce1d8e3,1.0200893170906618
fb159c22e0b94e4f00fab42d40efb584,0.20192150841923306
6f81359c392e30ddea9260b22d732e69,0.003430251719752
b4562a8dfc67b079f154a830273485f7,1.022648473418201
458a8766b1f96850e9f893e382058988,0.001248512858086544
9ef3da0f8675575915ce438d90115fb2,1.0198298127838694
0a425edf1164ad0a73e8b092c4cc8b3b,0.00016043785639401151
a6bbf17d52ff3b1d0ca1b48879223464,1.0209997446792718
4f0931c2ed68bf3838e35108ec0fbf55,1.0229306385624537
f7987e0db0dcf873c778b099ebd9bf1a,0.0013244865401964697
163201cf954d380fbd6b8088768a8e3a,1.0229656085381216
6a015e935e17740e22b6b246aed892c5,1.0192889151276585
ed2e21e1544f6ce672b01697ddf46776,1.0213128000620884
345639c3ba00cacecffade02ebad61ba,0.011129615038015734
b79e4a0140ad6e02038d6de55ab1a3fb,0.03555529377876783
723dab9b702a26b38d56a985f258ff2b,1.017139407571064
8b4fe0184fb8a569f32465362350e3b3,1.0202542125416503
9e394247ba5019ad6430530f0133bb68,0.000751674517031015
bdd8423e5deae0ae5dc7e0547887fafc,0.027988308304090707
9b4c0a354b0cdea1f611906ad659cd39,1.0210700885414103
e96d18f0d425aaedc12782dc33aec7a4,0.0003342759417230638
fe358fa490f9b97a3be8142961dd69f6,1.0225225406048337
1066a058b5bae597f2dbb33780c2577d,0.0002545544777285726
9387e5052d62d2f8fd7ef0ce08d1fe15,1.0228092186904154
d15e6278a65dfc72e8a437c5836ba4a6,0.005010303531249969
11acc69b72d448e98a3c2a7d9e57618d,0.750985802384271
06b04918044786c36584a86273d72747,0.7060261858401166
44915a5a80fe7dc3731da239292a0084,1.0228146533755593
47110277377a779131d0e08d4389a503,0.0017285146095924562
07cb6e153e67a71402250cafc92d3fe8,0.9838732346508858
c008cfaf7009c94d297cc2e715e81c03,0.2623690291695092
c4c6f2d8872f5f35ff8fe2c145ab88a4,1.0229107495106515
dd83b3e293e8801c9fb167c53f96e2b6,0.0004308489505110815
3c03d7c988a256c78ea8f9ac86a0cbdd,0.983011606334068
83b7785191c812c71f06b948e5843515,0.0003336628385735119
a4aecbcc70928687d3c202c4ddb5ab58,1.0221823972015487
d2305891b7a1433e06323ea610d47884,0.8748357349779814
7b3c95aed302fd5d3f25bff1108f3e44,1.0229478750567653
c6e432dd2d937af0c6c404f59e82524b,0.01699696524619595
2fbe962f706e0588dd4799b75be0d99e,1.0227730361309824
5170326726acc5b2f50c4426417f3b23,0.00524470948560412
0ada863fb878555ffd8dbd34e2496f76,1.0012621018123482
699168263676809f088d9c7b9769b283,1.0064678970675465
8fd72a5ede4e6f75961080e5cfaa1b5e,0.03065404476942404
f17f3769b977e89b504ed8e289afd1db,1.0038996230534214
606147f7461d5d7642f887d6b1b9d16b,0.00484153346313259
fc979a294242406c565414d75dd68f9f,0.00043984925111816063
66bbea98f2c63f90d2c6e0d6792cca54,0.3936359559538385
9aca89cb31a6b994bb3152388e177a3f,1.02162911007063
70cd388750423edbe130a1198a1a3a96,1.0229673599132163
e645d9985d6afaacf2722b9c82b2c9c5,0.8637394113851338
f9d48a25ddad7cb044c500cb7266455a,0.032840834957917446
26984908efd175c161eec3c2401f7494,1.0229690833584626
ddb599239817420d3cc38fd0eb881c8a,0.01299799770667748
2433a65f5918f29c15db691cf3e9a17a,0.9954020369012592
e6e1f33532a2f3f93d17d2be963cd122,0.0007946440292746465
0a61578e3d77b1cebc86d13a41efa31b,0.01999097511418539
570181ee90c0c7b4b10d55b0eef129ef,1.0228733411002378
5642182ab84445f84b0ff7add906018d,1.0214449027802603
d3c9943ae6cdf8705092cd8d8d50cada,1.022941792129623
393909c0d12d67fd08703d36970014e8,0.0005673876452264475
d06c8ceb9a059ac9d5cecafd846d3b96,1.022721851430167
00e25f831ccd21bd41b558cfccbf1be7,1.0213171065391826
cf5594b365507845c417b03b93107877,0.8922218969343796
fba40b4a066903eaccbf80e168617e69,0.6681032638998794
7237fe007c5cab239011e89137eee3a7,0.01711344344895016
75f6585ed7753c64c462ed9c76dd826a,0.8834162706030615
4da3a2f82642af51d33d218113e3492c,1.0229644692678483
5c6e3e0700cff1f8d88bad0ba40076aa,0.000760336097378212
083a89dfc9a74a3f809035f886634ee2,0.1246724052383461
fcad4f558f4945769885af6f3cc4edb8,1.0229598914023454
a1554d4363bfee858ee0240b0efbb5a5,0.9950853893765703
5ff9bf9ce4a5732215ab6da888a4a510,0.015971295871841637
2f3bb25eb6ae1a19b982c6ba56f725e2,0.0008441281053966968
ed06295915b52f5fcc88e158ab0c7100,0.9208148163081044
d8d73dcf93b13ff0bd2f11639abd0003,0.006679101358641161
65ba7d69e4f4d0637baefa9f9aa749db,0.8864685747455698
4966ff5148b75d896c60a45d48551575,1.0076833841726158
1f1abf0df154e4d455bd3f93fa8ef1f0,0.09457292422840027
1ade7a51f9d900b3e27ca251ace667ad,1.0197588165437645
f9004576db9e423ddce7bc64608e2aed,0.0011412396052113431
8f98e3e6e86e573a6bd32403086b3707,0.01142467766510301
7ccc4a3d0979aaafc7613f9d4c9c92b0,1.0135265704803949
987217d6c54484533dc62bbcbc98c726,1.0228694382799404
11c5ffa533f58e07343f98080f434650,1.0211854676364074
85d5ef7e1090859bf9594d55460d2026,0.0025627095464688335
284065a4178f8e7e9de5eb694c0fc1b0,1.0229274761128944
9f29889356a03cac6cdb9601b37b3918,0.396060350084831
f69a67703fe0e5e5bd9535025fbff414,0.005992036895341438
d2ea9560a23b1508c5bf080a9cce1ccd,1.0223576404266286
31be77981097447655ba760810965a6d,1.0135777679372293
7962a93b582c5bc277d892f31dfc5dae,0.016842626288396053
dc8aa159b1b1bfe781235fb843de2e78,0.010969749600932829
23b9906e23e8e3c3e6eca6edd6f31071,0.9501217466540975
417016c92681374ec6f8738ad072f09b,0.9538328084382506
800a68b6e6a75b5d6e5c3160ddafe266,0.0005588723618164754
a9792c58220c876e247dedda32513253,1.0135907577377967
6969315371a299cbd47ff1d3ed9e2f85,1.0229492262385118
970dcfd176e4fdaaf9bcb511a82e3b70,0.09312506936556979
d055c6563b7d1059b2488cd239aa328e,0.00022590765077648673
a48b09b94137d7500ba23cfc72c990fa,0.0005590793697428288
69b3738d1a9f0dde5ec8b01df42b035b,1.0224021796358247
233259480409e87c9e714c425450c333,1.0229681403743842
68f347bba1a73081fae36215e7bd19d0,0.9790967105535002
494e55ec0a2835ae4f29b17c8398abb2,0.6486787075776307
6257b0277b6dc697985febc707d83011,0.0004907893160500318
e43a4dbd7fafa21973f9ddde38dc8d3e,1.0229671748258373
15fcf38c1276d50ad9857f47890450fc,1.022735083263972
dd714d0ebab8a7bdeef52609f3cabe8c,0.9991227429734237
c978cdb3275ab78fe11929e145dedab2,0.009424295301896026
8412d1e9905a2ae07ae49d95c51c0bcd,1.02288005433251
8e8f6687544bfcd254e60e5e28b260d6,0.005147274931773142
abef2c15f19cc4822c9aac666cafe144,0.041510436207366136
